Date , AIT101 NTU , AIT301 ppm , AIT401 NTU , FIT101 Lpm , FIT210 Lpm , FIT230 Lpm , FIT250 Lpm , FIT401 Lpm , PT100 psi , PT101 psi , PT151 psi , PT161 psi , PT171 psi , PT301 psi , PT302 psi
2024-01-01 2:40:01 AM,9.979745,0,0,8.199508,8.123553,8.141638,-1.446759E-02,6.340423,86.51801,85.41721,0,84.78786,86.02033,0,0.1085069
2024-01-01 2:41:01 AM,9.979383,0,0,8.12717,8.119936,8.195891,-2.531829E-02,6.56467,86.69705,85.41721,0,84.8613,86.14095,0,5.425347E-02
2024-01-01 2:42:01 AM,9.980107,0,0,8.203125,8.195891,8.228443,-1.446759E-02,6.365741,86.68077,85.60601,0,85.05009,86.29829,0,8.138021E-02
2024-01-01 2:43:01 AM,9.979022,0,0,8.199508,8.195891,8.181424,-2.893518E-02,6.083622,86.72961,85.42245,0,84.85605,86.14619,0,8.138021E-02
2024-01-01 2:44:01 AM,9.979745,0,0,8.166956,8.156105,8.192274,-1.446759E-02,6.41276,86.34441,85.07632,0,84.47844,85.72664,0,9.765625E-02
2024-01-01 2:45:01 AM,9.979022,0,0,8.119936,8.112702,8.18504,-1.446759E-02,6.329571,86.19249,84.97143,0,84.44698,85.66895,0,8.680556E-02
2024-01-01 2:46:01 AM,9.980107,0,0,8.166956,8.159722,8.181424,-1.085069E-02,6.40191,86.21419,85.02912,0,84.36306,85.60601,0,6.510416E-02
2024-01-01 2:47:01 AM,9.979745,0,0,8.195891,8.195891,8.22121,-1.446759E-02,6.087239,86.57227,85.3333,0,84.7564,86.01508,0,0.0922309
2024-01-01 2:48:01 AM,9.979383,0,0,8.123553,8.177807,8.181424,-1.446759E-02,6.300636,86.46376,85.1445,0,84.54662,85.77383,0,8.680556E-02
2024-01-01 2:49:01 AM,9.980107,0,0,8.239294,8.23206,8.268229,-1.446759E-02,6.268085,87.01172,85.81055,0,85.20218,86.46611,0,8.680556E-02
2024-01-01 2:50:01 AM,9.980107,0,0,8.091002,8.087384,8.217592,-1.446759E-02,6.264468,86.68077,85.52209,0,84.95045,86.20388,0,6.510416E-02
2024-01-01 2:51:01 AM,9.979022,0,0,8.268229,8.250145,8.239294,-1.446759E-02,6.409143,86.62652,85.39099,0,84.83507,86.15668,0,0.1139323
2024-01-01 2:52:01 AM,9.979022,0,0,8.112702,8.123553,8.199508,-1.446759E-02,6.351274,86.16537,84.91898,0,84.31586,85.56931,0,8.138021E-02
2024-01-01 2:53:01 AM,9.979022,0,0,8.199508,8.195891,8.203125,-1.085069E-02,6.23915,86.59939,85.31756,0,84.79311,86.01508,0,7.052951E-02
2024-01-01 2:54:01 AM,9.979022,0,0,8.12717,8.163339,8.18504,-1.808449E-02,6.304254,86.37695,85.23365,0,84.67773,85.90495,0,5.967882E-02
2024-01-01 2:55:01 AM,9.981193,0,0,8.163339,8.159722,8.264612,-2.531829E-02,6.423611,86.56141,85.27561,0,84.67773,85.93118,0,7.052951E-02
2024-01-01 2:56:01 AM,9.979745,0,0,8.156105,8.159722,8.181424,-1.446759E-02,6.358507,86.6862,85.35427,0,84.79311,86.05179,0,9.765625E-02
2024-01-01 2:57:01 AM,9.980107,0,0,8.138021,8.119936,8.145255,-1.446759E-02,6.365741,86.39866,85.28085,0,84.72493,85.9469,0,7.052951E-02
2024-01-01 2:58:01 AM,9.979383,0,0,8.159722,8.159722,8.22121,-1.808449E-02,6.213831,86.48546,85.27561,0,84.67249,85.90495,0,9.765625E-02
2024-01-01 2:59:01 AM,9.979383,0,0,8.192274,8.159722,8.213976,-1.446759E-02,6.188513,86.48003,85.18121,0,84.68822,85.88921,0,7.052951E-02
2024-01-01 3:00:01 AM,9.979383,0,0,8.199508,8.138021,8.159722,-1.085069E-02,6.419994,86.24132,85.17596,0,84.55186,85.77908,0,7.052951E-02
2024-01-01 3:01:01 AM,9.979383,0,0,8.163339,8.123553,8.105469,-1.446759E-02,6.29702,86.36067,85.18121,0,84.60955,85.85774,0,9.765625E-02
2024-01-01 3:02:01 AM,9.979383,0,0,8.18504,8.159722,8.141638,-1.808449E-02,6.492332,86.42578,85.22841,0,84.68822,85.92068,0,0.0922309
2024-01-01 3:03:01 AM,9.980107,0,0,8.130787,8.159722,8.195891,-1.446759E-02,6.35489,86.33355,85.1445,0,84.47844,85.73713,0,8.138021E-02
2024-01-01 3:04:01 AM,9.980107,0,0,8.192274,8.195891,8.094618,-1.808449E-02,6.286169,86.05686,85.01338,0,84.4155,85.67419,0,8.680556E-02
2024-01-01 3:05:01 AM,9.979745,0,0,8.163339,8.159722,8.23206,-2.531829E-02,6.358507,86.37695,85.25987,0,84.59907,85.84202,0,8.138021E-02
2024-01-01 3:06:01 AM,9.980107,0,0,8.195891,8.159722,8.192274,-1.085069E-02,6.304254,86.60482,85.30708,0,84.78262,86.05179,0,8.138021E-02
2024-01-01 3:07:01 AM,9.979022,0,0,8.163339,8.192274,8.268229,-1.446759E-02,6.336805,86.57769,85.31756,0,84.78262,86.00984,0,6.510416E-02
2024-01-01 3:08:01 AM,9.979383,0,0,8.156105,8.159722,8.148871,-1.446759E-02,6.369358,86.46376,85.20218,0,84.62529,85.86824,0,0.0922309
2024-01-01 3:09:01 AM,9.979383,0,0,8.156105,8.159722,8.195891,-1.808449E-02,6.481482,86.46376,85.24939,0,84.67773,85.93642,0,8.138021E-02
2024-01-01 3:10:01 AM,9.979383,0,0,8.199508,8.156105,8.23206,-1.808449E-02,6.369358,86.86523,85.44344,0,84.93472,86.20913,0,0.0922309
2024-01-01 3:11:01 AM,9.979383,0,0,8.192274,8.199508,8.192274,-2.531829E-02,6.347656,86.59396,85.42245,0,84.898,86.15144,0,6.510416E-02
2024-01-01 3:12:01 AM,9.979383,0,0,8.199508,8.159722,8.253761,-1.808449E-02,6.25,86.62109,85.4749,0,84.87178,86.13046,0,8.680556E-02
2024-01-01 3:13:01 AM,9.978298,0,0,8.195891,8.195891,8.181424,-1.446759E-02,6.275319,86.72961,85.55357,0,84.91374,86.19339,0,8.138021E-02
2024-01-01 3:14:01 AM,9.979383,0,0,8.156105,8.159722,8.23206,-1.808449E-02,6.423611,86.53429,85.31232,0,84.76689,85.96788,0,7.052951E-02
2024-01-01 3:15:01 AM,9.979022,0,0,8.199508,8.159722,8.22121,-7.233796E-03,6.268085,86.62652,85.41196,0,84.84556,86.10424,0,8.680556E-02
2024-01-01 3:16:01 AM,9.98083,0,0,8.163339,8.159722,8.199508,-1.808449E-02,6.080006,86.46918,85.27561,0,84.78262,85.99411,0,0.0922309
2024-01-01 3:17:01 AM,9.979383,0,0,8.148871,8.148871,8.22121,-1.085069E-02,6.29702,86.6428,85.49587,0,84.83507,86.099,0,7.052951E-02
2024-01-01 3:18:01 AM,9.979745,0,0,8.112702,8.123553,8.141638,-1.446759E-02,6.188513,86.34983,85.19695,0,84.57809,85.82628,0,8.138021E-02
2024-01-01 3:19:01 AM,9.979383,0,0,8.195891,8.18504,8.217592,-1.446759E-02,6.188513,86.84354,85.53783,0,84.90849,86.2301,0,8.680556E-02
2024-01-01 3:20:01 AM,9.979745,0,0,8.235678,8.23206,8.195891,-1.446759E-02,6.456163,86.88693,85.57454,0,84.99765,86.29829,0,0.1085069
2024-01-01 3:21:01 AM,9.979022,0,0,8.159722,8.159722,8.181424,-1.446759E-02,6.278935,86.52344,85.39623,0,84.79311,86.04655,0,8.680556E-02
2024-01-01 3:22:01 AM,9.979745,0,0,8.087384,8.123553,8.23206,-1.446759E-02,6.159577,86.27387,85.09205,0,84.59383,85.77383,0,8.680556E-02
2024-01-01 3:23:01 AM,9.979383,0,0,8.141638,8.119936,8.192274,-1.808449E-02,6.315104,86.36067,85.29134,0,84.71445,85.94166,0,7.052951E-02
2024-01-01 3:24:01 AM,9.979383,0,0,8.123553,8.119936,8.145255,-1.446759E-02,6.329571,86.41492,85.0396,0,84.57809,85.77908,0,8.680556E-02
2024-01-01 3:25:01 AM,9.977937,0,0,8.203125,8.159722,8.138021,-1.446759E-02,6.282552,86.37153,85.30708,0,84.68822,85.88396,0,8.680556E-02
2024-01-01 3:26:01 AM,9.979383,0,0,8.156105,8.159722,8.235678,-1.085069E-02,6.246383,86.65907,85.60076,0,85.02387,86.27731,0,8.138021E-02
2024-01-01 3:27:01 AM,9.98083,0,0,8.195891,8.159722,8.145255,-1.446759E-02,6.246383,86.69705,85.49063,0,84.898,86.15668,0,5.967882E-02
2024-01-01 3:28:01 AM,9.979383,0,0,8.163339,8.123553,8.138021,-1.808449E-02,6.304254,86.24674,85.12876,0,84.57285,85.75285,0,0.0922309
2024-01-01 3:29:01 AM,9.977937,0,0,8.123553,8.112702,8.228443,-1.085069E-02,6.166811,86.62652,85.54308,0,84.94521,86.19339,0,0.0922309
2024-01-01 3:30:01 AM,9.979022,0,0,8.163339,8.156105,8.141638,-2.531829E-02,6.311487,86.61567,85.42245,0,84.79311,86.07802,0,8.138021E-02
2024-01-01 3:31:01 AM,9.979383,0,0,8.112702,8.119936,8.141638,-1.446759E-02,6.184896,86.3878,85.18121,0,84.59383,85.83152,0,0.1953125
2024-01-01 3:32:01 AM,9.979022,0,0,8.18504,8.159722,8.22121,-1.446759E-02,6.438079,86.41492,85.29134,0,84.76689,85.98362,0,0.124783
2024-01-01 3:33:01 AM,9.979745,0,0,8.246528,8.18504,8.264612,-1.446759E-02,6.300636,86.72961,85.59553,0,85.0396,86.26157,0,0.1193576
2024-01-01 3:34:01 AM,9.979383,0,0,8.163339,8.159722,8.228443,-1.085069E-02,6.311487,86.89236,85.56931,0,85.02387,86.30354,0,0.1464844
2024-01-01 3:35:01 AM,9.979383,0,0,8.199508,8.199508,8.105469,-1.808449E-02,3.982205,86.87066,85.66895,0,85.01863,86.31402,0,0.0922309
2024-01-01 3:36:01 AM,9.979745,0,0,8.235678,8.192274,8.22121,-1.808449E-02,3.909867,86.99545,85.75285,0,85.10254,86.4294,0,0.0922309
2024-01-01 3:37:01 AM,9.978298,0,0,8.159722,8.195891,8.181424,-1.446759E-02,4.014757,86.6862,85.59028,0,84.98716,86.24584,0,0.1085069
2024-01-01 3:38:01 AM,9.979022,0,0,8.264612,8.228443,8.17419,-2.531829E-02,3.971354,86.61567,85.51161,0,84.898,86.15144,0,9.765625E-02
2024-01-01 3:39:01 AM,9.979022,0,0,8.192274,8.163339,8.148871,-2.531829E-02,4.040075,86.64822,85.51161,0,84.88227,86.11997,0,0.0922309
2024-01-01 3:40:01 AM,9.979383,0,0,8.166956,8.159722,8.199508,-1.808449E-02,4.007523,86.6862,85.42245,0,84.86653,86.15144,0,5.967882E-02
2024-01-01 3:41:01 AM,9.979745,0,0,8.192274,8.195891,8.141638,-1.085069E-02,4.040075,86.67535,85.49587,0,84.90849,86.17766,0,7.052951E-02
2024-01-01 3:42:01 AM,9.979745,0,0,8.141638,8.159722,8.22121,-1.446759E-02,3.899016,86.3227,85.26511,0,84.5676,85.82628,0,0.0922309
2024-01-01 3:43:01 AM,9.978298,0,0,8.12717,8.123553,8.18504,-2.531829E-02,4.126881,86.49632,85.23889,0,84.68298,85.93118,0,0.0922309
2024-01-01 3:44:01 AM,9.979745,0,0,8.452691,8.412905,8.130787,-1.085069E-02,4.177517,86.91406,85.62698,0,85.02387,86.31402,0,8.680556E-02
2024-01-01 3:45:01 AM,9.979383,0,0,8.156105,8.123553,8.199508,-1.808449E-02,4.166667,86.25217,85.13401,0,84.60955,85.78957,0,7.052951E-02
2024-01-01 3:46:01 AM,9.979383,0,0,8.199508,8.195891,8.304399,-1.808449E-02,4.134114,86.89779,85.57979,0,84.93996,86.25632,0,6.510416E-02
2024-01-01 3:47:01 AM,9.979745,0,0,8.239294,8.195891,8.308015,-2.531829E-02,4.249856,87.07683,85.77383,0,85.19695,86.44514,0,0.0922309
2024-01-01 3:48:01 AM,9.979022,0,0,8.195891,8.195891,8.181424,-2.531829E-02,4.412616,86.64822,85.44868,0,84.87178,86.13046,0,0.0922309
2024-01-01 3:49:01 AM,9.979745,0,0,8.159722,8.156105,8.181424,-1.446759E-02,4.369213,86.6862,85.51685,0,84.97667,86.2301,0,0.0922309
2024-01-01 3:50:01 AM,9.979383,0,0,8.199508,8.159722,8.181424,-2.531829E-02,4.383681,86.2793,85.24939,0,84.64626,85.83152,0,8.680556E-02
2024-01-01 3:51:01 AM,9.980107,0,0,8.159722,8.195891,8.18504,-1.808449E-02,4.376447,86.61567,85.30708,0,84.71445,85.97312,0,5.967882E-02
2024-01-01 3:52:01 AM,9.979383,0,0,8.192274,8.159722,8.181424,-2.531829E-02,4.383681,86.60482,85.35427,0,84.81934,86.06753,0,8.138021E-02
2024-01-01 3:53:01 AM,9.979745,0,0,8.12717,8.156105,8.246528,-1.808449E-02,4.495804,86.59939,85.4749,0,84.81409,86.10424,0,6.510416E-02
2024-01-01 3:54:01 AM,9.979383,0,0,8.199508,8.163339,8.181424,-1.085069E-02,4.376447,86.55057,85.41721,0,84.79311,86.05179,0,8.138021E-02
2024-01-01 3:55:01 AM,9.979745,0,0,8.159722,8.159722,8.145255,-2.893518E-02,4.398148,86.7947,85.67419,0,85.02387,86.32976,0,8.680556E-02
2024-01-01 3:56:01 AM,9.979022,0,0,8.123553,8.159722,8.18504,-1.808449E-02,4.615162,86.51801,85.38049,0,84.79311,85.97312,0,7.052951E-02
2024-01-01 3:57:01 AM,9.979383,0,0,8.130787,8.119936,8.195891,-2.531829E-02,4.513889,86.66992,85.65845,0,85.07107,86.30354,0,9.765625E-02
2024-01-01 3:58:01 AM,9.979745,0,0,8.199508,8.195891,8.192274,-1.446759E-02,4.712818,86.70789,85.55357,0,84.96619,86.20388,0,6.510416E-02
2024-01-01 3:59:01 AM,9.979383,0,0,8.195891,8.195891,8.141638,-1.808449E-02,4.636863,86.70248,85.28085,0,84.71445,85.99411,0,7.052951E-02
2024-01-01 4:00:01 AM,9.979745,0,0,8.12717,8.159722,8.18504,-1.085069E-02,4.521122,86.08941,84.82983,0,84.27915,85.4749,0,0.0922309
2024-01-01 4:01:01 AM,9.979383,0,0,8.091002,8.105469,8.141638,-1.085069E-02,4.665799,86.26844,85.0396,0,84.53088,85.74761,0,8.680556E-02
2024-01-01 4:02:01 AM,9.977937,0,0,8.119936,8.083768,8.145255,-1.808449E-02,4.763455,86.15451,84.84031,0,84.29489,85.50112,0,0.0922309
2024-01-01 4:03:01 AM,9.979022,0,0,8.18504,8.156105,8.181424,-1.808449E-02,4.622396,86.65907,85.54308,0,84.97143,86.23535,0,9.765625E-02
2024-01-01 4:04:01 AM,9.979022,0,0,8.156105,8.18504,8.235678,-1.808449E-02,4.622396,86.41492,85.20743,0,84.67249,85.88396,0,6.510416E-02
2024-01-01 4:05:01 AM,9.979022,0,0,8.210359,8.159722,8.192274,-1.446759E-02,4.900897,86.56141,85.31232,0,84.65151,85.9574,0,6.510416E-02
2024-01-01 4:06:01 AM,9.979745,0,0,8.192274,8.195891,8.235678,-1.446759E-02,4.893663,86.78386,85.45916,0,84.85605,86.06228,0,5.967882E-02
2024-01-01 4:07:01 AM,9.978298,0,0,8.156105,8.18504,8.228443,-1.446759E-02,4.781539,86.87609,85.51161,0,84.93472,86.20388,0,8.138021E-02
2024-01-01 4:08:01 AM,9.979745,0,0,8.235678,8.195891,8.141638,-1.446759E-02,4.756221,86.44205,85.20218,0,84.68298,85.91544,0,6.510416E-02
2024-01-01 4:09:01 AM,9.981193,0,0,8.166956,8.159722,8.101851,-1.808449E-02,4.976852,86.56684,85.25463,0,84.68822,85.93642,0,8.680556E-02
2024-01-01 4:10:01 AM,9.979745,0,0,8.235678,8.195891,8.138021,-1.446759E-02,4.738137,86.81098,85.60601,0,84.95045,86.24584,0,8.138021E-02
2024-01-01 4:11:01 AM,9.979745,0,0,8.159722,8.123553,8.181424,-1.446759E-02,5.016638,86.50716,85.33855,0,84.7564,85.99411,0,5.425347E-02
2024-01-01 4:12:01 AM,9.979745,0,0,8.159722,8.148871,8.228443,-2.531829E-02,4.875579,86.61567,85.38574,0,84.68822,85.96264,0,6.510416E-02
2024-01-01 4:13:01 AM,9.979383,0,0,8.192274,8.192274,8.264612,-1.808449E-02,4.973235,86.7513,85.69517,0,85.12351,86.38744,0,7.052951E-02
2024-01-01 4:14:01 AM,9.978298,0,0,8.199508,8.156105,8.23206,-1.446759E-02,4.980469,86.64822,85.32805,0,84.76689,86.02033,0,7.052951E-02
2024-01-01 4:15:01 AM,9.979383,0,0,8.195891,8.195891,8.253761,-1.446759E-02,4.871962,86.91949,85.70566,0,85.05009,86.33499,0,5.967882E-02
2024-01-01 4:16:01 AM,9.980107,0,0,8.199508,8.195891,8.275463,-1.446759E-02,4.976852,86.39866,85.38574,0,84.78262,86.02557,0,7.052951E-02
2024-01-01 4:17:01 AM,9.979745,0,0,8.203125,8.195891,8.268229,-1.808449E-02,4.984086,86.76758,85.67419,0,85.0029,86.30354,0,9.765625E-02
2024-01-01 4:18:01 AM,9.979745,0,0,8.163339,8.181424,8.192274,-1.446759E-02,5.074508,86.78928,85.38049,0,84.78786,86.04131,0,6.510416E-02
2024-01-01 4:19:01 AM,9.979022,0,0,8.199508,8.203125,8.228443,-1.808449E-02,4.973235,86.67535,85.43819,0,84.78262,86.04655,0,5.425347E-02
2024-01-01 4:20:01 AM,9.978298,0,0,8.199508,8.159722,8.177807,-1.808449E-02,4.911747,86.71333,85.38049,0,84.84556,86.099,0,6.510416E-02
2024-01-01 4:21:01 AM,9.979745,0,0,8.18504,8.123553,8.166956,-2.531829E-02,5.056424,85.97547,84.8613,0,84.25818,85.48538,0,0.0922309
2024-01-01 4:22:01 AM,9.979745,0,0,8.119936,8.123553,8.145255,-1.446759E-02,4.966001,85.92122,84.7564,0,84.17951,85.39623,0,0.0922309
2024-01-01 4:23:02 AM,9.979022,0,0,8.091002,8.083768,8.18504,-1.446759E-02,5.128762,86.2793,85.13401,0,84.54662,85.77383,0,7.052951E-02
2024-01-01 4:24:01 AM,9.979383,0,0,8.163339,8.163339,8.217592,-1.808449E-02,5.10706,86.72961,85.55357,0,84.94521,86.22486,0,8.680556E-02
2024-01-01 4:25:01 AM,9.979383,0,0,8.17419,8.163339,8.18504,-1.808449E-02,5.099826,86.7947,85.64272,0,84.98716,86.27206,0,0.0922309
2024-01-01 4:26:01 AM,9.980107,0,0,8.195891,8.195891,8.28993,-1.085069E-02,5.143229,86.81641,85.52734,0,84.96619,86.2301,0,0.1193576
2024-01-01 4:27:01 AM,9.979383,0,0,8.163339,8.159722,8.213976,-1.808449E-02,5.085359,86.6428,85.66895,0,85.02912,86.2878,0,5.967882E-02
2024-01-01 4:28:01 AM,9.979745,0,0,8.246528,8.195891,8.228443,-2.531829E-02,5.157697,86.59939,85.59028,0,84.93996,86.20388,0,8.680556E-02
2024-01-01 4:29:01 AM,9.979022,0,0,8.119936,8.12717,8.217592,-1.446759E-02,5.255353,86.24132,85.13401,0,84.48894,85.75285,0,6.510416E-02
2024-01-01 4:30:01 AM,9.979383,0,0,8.199508,8.159722,8.22121,-1.808449E-02,4.976852,86.3227,85.12876,0,84.63054,85.84202,0,8.680556E-02
2024-01-01 4:31:01 AM,9.979383,0,0,8.159722,8.159722,8.156105,-1.446759E-02,5.233652,86.59396,85.39099,0,84.79311,86.099,0,8.680556E-02
2024-01-01 4:32:01 AM,9.979022,0,0,8.156105,8.12717,8.181424,-1.446759E-02,5.57364,86.35525,85.01338,0,84.41026,85.67944,0,8.680556E-02
2024-01-01 4:33:01 AM,9.979383,0,0,8.119936,8.159722,8.192274,-1.446759E-02,5.750868,86.39866,85.10254,0,84.52564,85.81055,0,7.052951E-02
2024-01-01 4:34:01 AM,9.979383,0,0,8.083768,8.123553,8.235678,-1.085069E-02,5.635128,86.53971,85.45916,0,84.92422,86.14619,0,5.967882E-02
2024-01-01 4:35:01 AM,9.979022,0,0,8.199508,8.17419,8.228443,-1.446759E-02,5.624277,86.81641,85.60601,0,85.10254,86.38744,0,8.138021E-02
2024-01-01 4:36:01 AM,9.980107,0,0,8.159722,8.145255,8.148871,-1.446759E-02,5.660446,86.7947,85.6165,0,85.07107,86.32451,0,6.510416E-02
2024-01-01 4:37:01 AM,9.979022,0,0,8.159722,8.163339,8.145255,-7.233796E-03,5.902778,86.6862,85.43294,0,84.81409,86.07802,0,8.680556E-02
2024-01-01 4:38:01 AM,9.979745,0,0,8.141638,8.156105,8.148871,-1.808449E-02,5.635128,86.61567,85.59028,0,84.95045,86.24584,0,8.138021E-02
2024-01-01 4:39:01 AM,9.979022,0,0,8.130787,8.123553,8.217592,-2.531829E-02,5.834057,86.30099,85.15498,0,84.65676,85.83677,0,0.0922309
2024-01-01 4:40:01 AM,9.979022,0,0,8.163339,8.159722,8.235678,-1.808449E-02,5.685764,86.51801,85.3333,0,84.76689,85.96788,0,8.680556E-02
2024-01-01 4:41:01 AM,9.979022,0,0,8.156105,8.156105,8.22121,-2.531829E-02,5.653212,86.48546,85.22841,0,84.68822,85.92068,0,8.138021E-02
2024-01-01 4:42:01 AM,9.979383,0,0,8.192274,8.181424,8.235678,-1.446759E-02,5.642361,86.59939,85.55357,0,84.95045,86.20388,0,8.680556E-02
2024-01-01 4:43:01 AM,9.977575,0,0,8.246528,8.195891,8.192274,-1.446759E-02,5.776186,86.65907,85.43294,0,84.86653,86.13046,0,7.052951E-02
2024-01-01 4:44:01 AM,9.979383,0,0,8.199508,8.195891,8.199508,-1.808449E-02,5.52662,86.62109,85.44344,0,84.8613,86.14095,0,8.680556E-02
2024-01-01 4:45:01 AM,9.981193,0,0,8.148871,8.159722,8.293548,-1.808449E-02,5.750868,86.67535,85.51161,0,84.90849,86.20388,0,7.052951E-02
2024-01-01 4:46:01 AM,9.980107,0,0,8.12717,8.123553,8.22121,-2.531829E-02,5.562789,86.81641,85.52209,0,84.89275,86.15144,0,8.138021E-02
2024-01-01 4:47:01 AM,9.980107,0,0,8.203125,8.195891,8.228443,-1.446759E-02,5.635128,86.88693,85.67419,0,85.08157,86.33499,0,8.680556E-02
2024-01-01 4:48:01 AM,9.979745,0,0,8.235678,8.195891,8.228443,-2.531829E-02,5.642361,86.65907,85.49063,0,84.91374,86.19339,0,0.0922309
2024-01-01 4:49:01 AM,9.980107,0,0,8.195891,8.159722,8.192274,-1.446759E-02,5.580874,86.52344,85.21267,0,84.62529,85.87873,0,9.765625E-02
2024-01-01 4:50:01 AM,9.980107,0,0,8.163339,8.159722,8.228443,-1.446759E-02,5.700232,86.68077,85.65845,0,85.02912,86.28255,0,7.052951E-02
2024-01-01 4:51:01 AM,9.979022,0,0,8.119936,8.159722,8.23206,-1.808449E-02,5.696614,86.7947,85.57979,0,84.99765,86.27731,0,5.967882E-02
2024-01-01 4:52:01 AM,9.981193,0,0,8.199508,8.23206,8.210359,-1.446759E-02,5.642361,86.99545,85.93118,0,85.38049,86.63918,0,7.052951E-02
2024-01-01 4:53:01 AM,9.979022,0,0,8.235678,8.195891,8.195891,-1.808449E-02,5.797888,87.22874,85.91019,0,85.31232,86.64442,0,0.0922309
2024-01-01 4:54:01 AM,9.979383,0,0,8.235678,8.195891,8.192274,-1.446759E-02,6.011285,86.74045,85.75285,0,85.13401,86.36122,0,8.138021E-02
2024-01-01 4:55:01 AM,9.979383,0,0,8.195891,8.159722,8.228443,-2.531829E-02,6.105324,86.68077,85.44868,0,84.88752,86.11997,0,8.680556E-02
2024-01-01 4:56:01 AM,9.979745,0,0,8.203125,8.18504,8.235678,-1.808449E-02,6.134259,86.86523,85.77383,0,85.28085,86.51331,0,8.138021E-02
2024-01-01 4:57:01 AM,9.979745,0,0,8.119936,8.119936,8.22121,-1.808449E-02,6.166811,86.49089,85.22841,0,84.73018,85.9469,0,7.052951E-02
2024-01-01 4:58:01 AM,9.979745,0,0,8.087384,8.156105,8.18504,-1.446759E-02,6.130642,86.42578,85.33855,0,84.70396,85.99411,0,6.510416E-02
2024-01-01 4:59:01 AM,9.979383,0,0,8.235678,8.239294,8.23206,-1.808449E-02,5.989583,86.57227,85.50112,0,84.83507,86.11997,0,9.765625E-02
2024-01-01 5:00:01 AM,9.979022,0,0,8.163339,8.112702,8.192274,-1.446759E-02,6.224682,86.26844,85.04485,0,84.46272,85.74761,0,5.967882E-02
2024-01-01 5:01:01 AM,9.979022,0,0,8.195891,8.159722,8.18504,-2.531829E-02,6.105324,86.48546,85.38574,0,84.82983,86.06228,0,9.765625E-02
2024-01-01 5:02:01 AM,9.978298,0,0,8.159722,8.159722,8.112702,-1.446759E-02,6.112558,86.56141,85.23365,0,84.63054,85.84202,0,7.052951E-02
2024-01-01 5:03:01 AM,9.979383,0,0,8.192274,8.166956,8.246528,-2.531829E-02,6.293403,86.55057,85.39099,0,84.78262,85.99934,0,5.425347E-02
2024-01-01 5:04:01 AM,9.979383,0,0,8.199508,8.195891,8.181424,-1.808449E-02,6.105324,86.46918,85.35952,0,84.76689,86.00984,0,7.052951E-02
2024-01-01 5:05:01 AM,9.979383,0,0,8.156105,8.159722,8.23206,-1.446759E-02,6.224682,86.48003,85.14973,0,84.60432,85.78432,0,7.052951E-02
2024-01-01 5:06:01 AM,9.98083,0,0,8.159722,8.195891,8.228443,-1.446759E-02,6.101707,86.69705,85.43294,0,84.87178,86.12522,0,8.680556E-02
2024-01-01 5:07:01 AM,9.98083,0,0,8.199508,8.23206,8.228443,-1.446759E-02,6.304254,86.84354,85.60601,0,85.08157,86.34024,0,8.138021E-02
2024-01-01 5:08:01 AM,9.980107,0,0,8.119936,8.148871,8.181424,-1.446759E-02,6.228299,86.6862,85.51161,0,84.84031,86.099,0,0.0922309
2024-01-01 5:09:01 AM,9.980107,0,0,8.192274,8.199508,8.217592,-1.446759E-02,6.202981,86.24674,85.13401,0,84.63577,85.83677,0,8.680556E-02
2024-01-01 5:10:01 AM,9.980107,0,0,8.199508,8.159722,8.268229,-1.446759E-02,6.213831,86.66992,85.55357,0,84.96619,86.22486,0,0.0922309
2024-01-01 5:11:01 AM,9.979022,0,0,8.195891,8.195891,8.217592,-1.446759E-02,6.369358,86.70789,85.42245,0,84.78786,86.09375,0,6.510416E-02
2024-01-01 5:12:01 AM,9.979022,0,0,8.159722,8.159722,8.199508,-1.446759E-02,6.148727,86.53429,85.38574,0,84.76164,86.03606,0,0.0922309
2024-01-01 5:13:01 AM,9.977937,0,0,8.123553,8.156105,8.18504,-1.446759E-02,6.119792,86.38238,85.20218,0,84.59383,85.8158,0,8.680556E-02
2024-01-01 5:14:01 AM,9.979383,0,0,8.210359,8.199508,8.177807,-1.085069E-02,6.257234,86.71333,85.51685,0,84.89275,86.14095,0,7.052951E-02
2024-01-01 5:15:01 AM,9.979383,0,0,8.119936,8.123553,8.235678,-1.446759E-02,6.166811,86.81098,85.59028,0,85.02387,86.30354,0,5.967882E-02
2024-01-01 5:16:01 AM,9.979383,0,0,8.119936,8.112702,8.271846,-1.446759E-02,6.23915,86.4529,85.20743,0,84.62529,85.82628,0,0.0922309
2024-01-01 5:17:01 AM,9.978298,0,0,8.159722,8.119936,8.18504,-1.446759E-02,6.123409,86.52344,85.20743,0,84.58333,85.86824,0,0.0922309
2024-01-01 5:18:01 AM,9.979745,0,0,8.156105,8.159722,8.192274,-1.085069E-02,6.293403,86.40951,85.24939,0,84.65676,85.90495,0,0.0922309
2024-01-01 5:19:01 AM,9.979383,0,0,8.210359,8.195891,8.257379,-1.446759E-02,6.358507,86.65364,85.44344,0,84.80885,86.10424,0,5.425347E-02
2024-01-01 5:20:01 AM,9.979745,0,0,8.199508,8.195891,8.109086,-2.531829E-02,6.184896,86.49089,85.12876,0,84.60432,85.86824,0,8.138021E-02
2024-01-01 5:21:01 AM,9.979383,0,0,8.159722,8.119936,8.138021,-1.446759E-02,6.23915,86.24674,84.898,0,84.32111,85.56931,0,5.425347E-02
